title	year	discipline_names	url
Round Table VII: Computational Science	1997	['Music']	www.jstor.org/stable/10.2307/932800
The Computational Study of a Musical Culture through Its Digital Traces	2017	['Music']	www.jstor.org/stable/10.2307/26350040
Also Innovators: How one computer salesman contributed to the digital revolution	2019	['History']	www.jstor.org/stable/10.2307/j.ctvh4zjc0
Computer	2003	['Language & Literature']	www.jstor.org/stable/10.2307/44337885
Non-Invasive Detection of a “Cut and Shut” Ancient Coin Forgery Using Micro-Computed Tomography	2021	['Art & Art History', 'Classical Studies', 'Archaeology']	www.jstor.org/stable/10.2307/27113076
COMPUTABILITY THEORY AND ONTOLOGICAL EMERGENCE	2011	['Philosophy']	www.jstor.org/stable/10.2307/23025074
ANCIENT MAYA AGRICULTURAL TERRACING IN THE UPPER BELIZE RIVER AREA: Computer-aided modeling and the results of initial field investigations	1994	['Archaeology']	www.jstor.org/stable/10.2307/26307188
COMPUTER CONSCIOUSNESS? SOME REFLECTIONS ON CURRENT DEBATES	2019	['Language & Literature']	www.jstor.org/stable/10.2307/26941461
Book Review : Computers, Visualization, and History: How New Technology Will Transform Our Understanding of the Past. 2nd ed.	2018	['History', 'Religion']	www.jstor.org/stable/10.2307/26554551
Moving from Mimeograph to Computer	1998	['History', 'Religion']	www.jstor.org/stable/10.2307/42611960
"Book Review :          New Media and the Humanities: Research and Applications. Proceedings of the First Seminar ""Computers, Literature and Philology,"" Edinburgh, 7-9 September 1998                    Jonathan           Usher                             Domenico           Fiormonte"	2002	['Language & Literature']	www.jstor.org/stable/10.2307/24009829
Book Review : Measured Words: Computation and Writing in Renaissance Italy	2019	['Language & Literature']	www.jstor.org/stable/10.2307/26923342
"How to make it more efficient. A proposal to computerize the ""Dizionario"""	2011	['Language & Literature', 'Classical Studies']	www.jstor.org/stable/10.2307/24308758
The computer & the poet	2000	['Language & Literature']	www.jstor.org/stable/10.2307/41958133
PORTFOLIOS I: COMPUTER PHOTOMONTAGE	1994	['Art & Art History']	www.jstor.org/stable/10.2307/24472485
The Analytical Engine: Computer Simulation and Archaeological Research	1991	['Archaeology']	www.jstor.org/stable/10.2307/20170216
Computers and the Classics: The Third Phase	1995	['Classical Studies']	www.jstor.org/stable/10.2307/20163591
COMPUTERIZATION IN RESEARCH IN THE VISUAL ARTS	1991	['Art & Art History', 'Museum Studies']	www.jstor.org/stable/10.2307/27948303
THE CUTTING EDGE: NEW AUCTION SOURCES AND COMPUTER PROJECTS	1990	['Art & Art History', 'Museum Studies']	www.jstor.org/stable/10.2307/27948269
A Selected Chronology of Computer Art: Exhibitions, Publications, and Technology	1990	['Art & Art History']	www.jstor.org/stable/10.2307/777121
Ars Combinatoria: Mystical Systems, Procedural Art, and the Computer	1997	['Art & Art History']	www.jstor.org/stable/10.2307/777833
Computer Art as Conceptual Art	1990	['Art & Art History']	www.jstor.org/stable/10.2307/777116
Computers and Art: Issues of Content	1990	['Art & Art History']	www.jstor.org/stable/10.2307/777112
Signal to Noise: A Computer-Based Artist's Book	1990	['Art & Art History']	www.jstor.org/stable/10.2307/777120
The Digital Revolution: Art in the Computer Age	1990	['Art & Art History']	www.jstor.org/stable/10.2307/777115
The Personal is Computable	2019	['Art & Art History']	www.jstor.org/stable/10.2307/27217415
FACES: Faces, Art, and Computerized Evaluation Systems — A Feasibility Study of the Application of Face Recognition Technology to Works of Portrait Art	2017	['Art & Art History']	www.jstor.org/stable/10.2307/44972787
"Man as Machine: A Review of ""Memory and the Computational Brain: Why Cognitive Science Will Transform Neuroscience"" By C. R. Gallistel And A. P. King"	2010	['Philosophy']	www.jstor.org/stable/10.2307/41806290
BEYOND THE MASTER LETTERS: A COMPUTERIZED WORD CONTENT ANALYSIS OF EMILY DICKINSON CORRESPONDENCE WITH SAMUEL BOWLES AND SUSAN GILBERT	2000	['Language & Literature', 'History']	www.jstor.org/stable/10.2307/23540280
A Place Elsewhere: Reading in the Age of the Computer	1996	['History', 'Language & Literature']	www.jstor.org/stable/10.2307/3824383
Jigsaw Puzzles, Paper Doll Chains... and Computers : Material Reconstruction of the Dead Sea Scrolls	2017	['History', 'Language & Literature']	www.jstor.org/stable/10.2307/26407093
Archaeology and Computer Applications	2015	['Archaeology']	www.jstor.org/stable/10.2307/jj.15135883.8
CAA2014: 21st Century Archaeology: Concepts, methods and tools. Proceedings of the 42nd Annual Conference on Computer Applications and Quantitative Methods in Archaeology	2015	['Archaeology']	www.jstor.org/stable/10.2307/jj.15135883
Computers and Mathematics in Archaeology, Anatomy of an Ineluctable Success!	2015	['Archaeology']	www.jstor.org/stable/10.2307/jj.15135883.4
Towards a History of Archaeological Computing	2015	['Archaeology']	www.jstor.org/stable/10.2307/jj.15135883.5
3-Dimensional Archaeological Excavation of Burials Utilizing Computed Tomography Imaging	2016	['Archaeology']	www.jstor.org/stable/10.2307/jj.15135955.22
CAA2015. Keep The Revolution Going: Proceedings of the 43rd Annual Conference on Computer Applications and Quantitative Methods in Archaeology	2016	['Archaeology']	www.jstor.org/stable/10.2307/jj.15135955
Computer Applications for Multisensory Communication on Cultural Heritage	2016	['Archaeology']	www.jstor.org/stable/10.2307/jj.15135955.12
CAA2016: Oceans of Data: Proceedings of the 44th Conference on Computer Applications and Quantitative Methods in Archaeology	2018	['Archaeology']	www.jstor.org/stable/10.2307/jj.15135958
Supercomputing at the Trench Edge	2018	['Archaeology']	www.jstor.org/stable/10.2307/jj.15135958.23
Computational Tractability and Conceptual Coherence: Why Do Computer Scientists Believe That P≠NP?	1993	['Philosophy']	www.jstor.org/stable/10.2307/40231827
Functionalism, Computationalism, and Mental Contents	2004	['Philosophy']	www.jstor.org/stable/10.2307/40232223
Can a Computer Make a Period Style Obsolete?	2006	['Language & Literature']	www.jstor.org/stable/10.2307/40784119
"Life, Love, and Programming: The Culture and Politics of ""WALL-E"" and Pixar Computer Animation"	2014	['Film Studies']	www.jstor.org/stable/10.2307/43653675
Book Review :          The Easter Computus and the Origins of the Christian Era                    A.A.           MOSSHAMMER	2009	['Classical Studies']	www.jstor.org/stable/10.2307/41408150
Book Review :              Literary Computing and Literary Criticism: Theoretical and Practical Essays on Theme and Rhetoric                            Rosanne G.               Potter	1991	['Language & Literature']	www.jstor.org/stable/10.2307/25111884
Book Review :          Approaches to Computer Writing Classrooms: Learning from Practical Experience                    Linda           Myers	1994	['Language & Literature']	www.jstor.org/stable/10.2307/43501286
Book Review :          Computers and Writing: The Cyborg Era                    James A.           Inman	2006	['Language & Literature']	www.jstor.org/stable/10.2307/43501646
Book Review :          Language Minority Students and Computers                    Christian J.           Faltis                             Robert A.           DeVillar	1992	['Language & Literature']	www.jstor.org/stable/10.2307/43501205
Book Review :          Literacy and Computers: The Complications of Teaching and Learning with Technology                    Cynthia L.           Selfe                             Susan           Hilligoss	1996	['Language & Literature']	www.jstor.org/stable/10.2307/43501372
Book Review :          Re-imagining Computers and Composition: Teaching and Research in the Virtual Age                    Gail E.           Hawisher                             Paul           LeBlanc	1993	['Language & Literature']	www.jstor.org/stable/10.2307/43501224
The 1963 Composition Revolution Will Not be Televised, Computed, or Demonstrated by Any Other Means of Technology	2005	['Language & Literature']	www.jstor.org/stable/10.2307/43501607
The Exhaustion of Literature: Novels, Computers, and the Threat of Obsolescence	2002	['Language & Literature']	www.jstor.org/stable/10.2307/1209111
Book Review : Plain Text: The Poetics of Computation	2018	['Language & Literature', 'Cultural Studies']	www.jstor.org/stable/10.2307/26547879
Can Computers Create Meanings? A Cyber/Bio/Semiotic Perspective	2019	['Language & Literature', 'Cultural Studies']	www.jstor.org/stable/10.2307/26852224
The Computational Case against Computational Literary Studies	2019	['Language & Literature', 'Cultural Studies']	www.jstor.org/stable/10.2307/26621899
Wheat in Eden, Computers in Our Day	2000	['Religion']	www.jstor.org/stable/10.2307/24461259
Conceptualismo realista y computabilidad (Realist Conceptualism and Computability)	2005	['Philosophy']	www.jstor.org/stable/10.2307/40104956
Terror and Emancipation: The Disciplinarity and Mythology of Computers	2000	['Cultural Studies', 'Language & Literature']	www.jstor.org/stable/10.2307/1354602
Index of CyberResearch (including computer science, digital practice, mathematical, and technological terms)	2018	['Archaeology', 'History']	www.jstor.org/stable/10.1163/j.ctv4v349g.25
First We Reshape Our Computers, Then Our Computers Reshape Us: The Broader Intellectual Impact of Parallelism	1992	['History', 'Language & Literature']	www.jstor.org/stable/10.2307/20025419
Parallel Computing and Education	1992	['History', 'Language & Literature']	www.jstor.org/stable/10.2307/20025422
Perspectives on Parallel Computing	1992	['History', 'Language & Literature']	www.jstor.org/stable/10.2307/20025417
"Preface to the Issue ""A New Era in Computation"""	1992	['History', 'Language & Literature']	www.jstor.org/stable/10.2307/20025414
Searching for Computer Vision North Stars	2022	['History', 'Language & Literature']	www.jstor.org/stable/10.2307/48662028
The Age of Computing: A Personal Memoir	1992	['History', 'Language & Literature']	www.jstor.org/stable/10.2307/20025423
Using Computational Chemistry to Understand & Discover Chemical Reactions	2014	['History', 'Language & Literature']	www.jstor.org/stable/10.2307/43298016
What Is Massively Parallel Computing, and Why Is It Important?	1992	['History', 'Language & Literature']	www.jstor.org/stable/10.2307/20025415
Computers and Dance: Back to the Future	1998	['Performing Arts']	www.jstor.org/stable/10.2307/1477888
Digital Dance: The Computer Artistry of Paul Kaiser	2000	['Performing Arts']	www.jstor.org/stable/10.2307/1478271
The Joy of Modem: Computer Access to Resources in Dance	1994	['Performing Arts']	www.jstor.org/stable/10.2307/1477730
Computers and the Superfold	2012	['Language & Literature']	www.jstor.org/stable/10.2307/45332013
Guattari and Planetary Computerisation	2016	['Language & Literature']	www.jstor.org/stable/10.2307/45331755
ARE WE (STILL) LIVING IN A COMPUTER SIMULATION? ALTHUSSER AND TURING	2015	['Language & Literature']	www.jstor.org/stable/10.2307/24810260
Culture in the Disk Drive: Computationalism, Memetics, and the Rise of Posthumanism	2001	['Language & Literature']	www.jstor.org/stable/10.2307/1566430
From Inventories to Computations: Open/Closed Class Items and Substantive/Functional Heads	2004	['Philosophy']	www.jstor.org/stable/10.2307/42970849
Residual Dualism in Computational Theories of Mind	1996	['Philosophy']	www.jstor.org/stable/10.2307/42968868
A Troubled Materiality: Masculinism and Computation	1996	['Language & Literature']	www.jstor.org/stable/10.2307/41389422
Book Review :          Computer: A History of the Information Machine                    Martin           Campbell-Kelly                             William           Aspray	1997	['Language & Literature']	www.jstor.org/stable/10.2307/42579782
Book Review :          Interface Art: Computers, Graphics, Language                    Greg           Eiffe	2012	['Language & Literature']	www.jstor.org/stable/10.2307/42579205
COMPUTERS, LITERACY, AND DIRTY CULTURAL WORDS	1991	['Language & Literature']	www.jstor.org/stable/10.2307/42580049
Computers in Education: USING THE E-PRIMER COMPUTER TUTORIAL	1993	['Language & Literature']	www.jstor.org/stable/10.2307/42579657
IS THE COMPUTER A COMMUNIST?	2012	['Language & Literature']	www.jstor.org/stable/10.2307/42579188
IS THE COMPUTER A VALID METAPHOR FOR THE HUMAN MIND?	1991	['Language & Literature']	www.jstor.org/stable/10.2307/42587954
NAMING VIRTUAL SPACE IN COMPUTER-MEDIATED CONVERSATION	1995	['Language & Literature']	www.jstor.org/stable/10.2307/42577640
OUR COMPUTATIONAL CULTURE: FROM DESCARTES TO THE COMPUTER	2014	['Language & Literature']	www.jstor.org/stable/10.2307/24761929
OUR COMPUTATIONAL CULTURE: From Descartes to the Computer	1994	['Language & Literature']	www.jstor.org/stable/10.2307/42577537
Should We Still Distrust Computers? A Reply to Bradbury	1999	['Language & Literature']	www.jstor.org/stable/10.2307/42705767
"THE COMPUTER ""VIRUS"" AS METAPHOR"	1990	['Language & Literature']	www.jstor.org/stable/10.2307/42577199
THE COMPUTER AS SAVIOR AND AS SPY: Simultaneous Metaphors in the News	1991	['Language & Literature']	www.jstor.org/stable/10.2307/42582323
THE COMPUTER “VIRUS” AS METAPHOR	2017	['Language & Literature']	www.jstor.org/stable/10.2307/48617461
THE METAPHOR OF CLOUD COMPUTING	2010	['Language & Literature']	www.jstor.org/stable/10.2307/42579013
TYPE ME HOW YOU FEEL: Quasi-Nonverbal Cues in Computer-Mediated Communication	2003	['Language & Literature']	www.jstor.org/stable/10.2307/42578261
WHY GENERAL SEMANTICISTS SHOULD DISTRUST COMPUTERS	1999	['Language & Literature']	www.jstor.org/stable/10.2307/42579864
ZOMBIE COMPUTERS	2000	['Language & Literature']	www.jstor.org/stable/10.2307/42578028
Book Review :          Shakespeare, Computers, and the Mystery of Authorship                    Hugh           Craig                             Arthur F.           Kinney	2010	['Language & Literature', 'Performing Arts']	www.jstor.org/stable/10.2307/43499555
Book Review :              Scientific Discovery, Computational Explorations of the Creative Processes                            P.               Langley                                         H. A.               Simon                                         G. L.               Bradshaw                                         J. M.               Zytkow	1991	['Philosophy']	www.jstor.org/stable/10.2307/20012329
Cognitive and Computational Complexity: Considerations from Mathematical Problem Solving	2021	['Philosophy']	www.jstor.org/stable/10.2307/45406333
Computational Theories of Conscious Experience: Between a Rock and a Hard Place	2012	['Philosophy']	www.jstor.org/stable/10.2307/41417611
Objective Computation Versus Subjective Computation	2015	['Philosophy']	www.jstor.org/stable/10.2307/24734924
Reasoning about Partial Functions with the Aid of a Computer	1995	['Philosophy']	www.jstor.org/stable/10.2307/20012659
The Computable Testability of Theories Making Uncomputable Predictions	1995	['Philosophy']	www.jstor.org/stable/10.2307/20012640
The Computational Account of Belief	1994	['Philosophy']	www.jstor.org/stable/10.2307/20012535
Book Review : Computers, Ethics, and Society.	1998	['Philosophy']	www.jstor.org/stable/10.2307/2381940
Welty Stories Now on Computer Disk	1993	['Language & Literature']	www.jstor.org/stable/10.2307/43952603
Computer Chess	2013	['Film Studies']	www.jstor.org/stable/10.2307/43459990
"Tarzan vs. IBM: Humans and Computers in Jean-Luc Godard's ""Alphaville"""	2008	['Film Studies']	www.jstor.org/stable/10.2307/24777369
Book Review : The Body in Flannery O’Connor’s Fiction: Computational Technique and Linguistic Voice	2008	['Language & Literature']	www.jstor.org/stable/10.2307/26671146
The Turkey Maiden Educational Computer Game	2008	['Folklore']	www.jstor.org/stable/10.2307/40646450
Wildmen on the Cyberfrontier: The Computer Geek as an Iteration in the American Wildman Lore Cycle	2010	['Folklore']	www.jstor.org/stable/10.2307/29534108
Book Review :          Computer-Mediated Communication: Human Relationships in a Computerized World; Studies in Rhetoric and Communication                    James W.           Chesebro                             Donald G.           Bonsall                             McKerrow                             Clark                             Zarefsky	1990	['Language & Literature']	www.jstor.org/stable/10.2307/43518731
Book Review :          Computers, Cognition, and Writing Instruction                    Maijorie           Montague	1991	['Language & Literature']	www.jstor.org/stable/10.2307/43518700
Book Review :          Critical Perspectives on Computers and Composition Instruction                    Gail E.           Hawisher                             Cynthia L.           Selfe	1990	['Language & Literature']	www.jstor.org/stable/10.2307/43518759
Book Review :          Evolving Perspectives on Computers and Composition Studies: Questions for the 1990s                    Gail E.           Hawisher                             Cynthia L.           Selfe	1991	['Language & Literature']	www.jstor.org/stable/10.2307/43518462
Maps, Molecules, Computers, and Chaos	1994	['Language & Literature']	www.jstor.org/stable/10.2307/25007800
Book Review :              Computers, Minds, and Robots                            William S.               Robinson	1992	['Language & Literature']	www.jstor.org/stable/10.2307/27559608
Some Support from Computational Stylistics	2010	['Classical Studies']	www.jstor.org/stable/10.2307/42950994
Book Review :          Adventures in Fugawiland! A Computer Simulation in Archaeology                    Doug           Price                             Gitte           Gebauer	1991	['Archaeology']	www.jstor.org/stable/10.2307/25616066
CELEBRATING IRELAND’S COMPUTER SCIENCE PIONEERS	2023	['History']	www.jstor.org/stable/10.2307/27198559
KAY McNULTY, PIONEERING COMPUTER PROGRAMMER	2023	['History']	www.jstor.org/stable/10.2307/27390128
Book Review : Computers, Visualization, and History: How New Technology Will Transform Our Understanding of the Past	2004	['Museum Studies', 'History']	www.jstor.org/stable/10.2307/42653988
CHIN: A Computerized Information Resource for Canadian Museums	1991	['Museum Studies', 'History']	www.jstor.org/stable/10.2307/42655862
CIMI — Computer Interchange of Museum Information	1991	['Museum Studies', 'History']	www.jstor.org/stable/10.2307/42655863
Computerizing Your Collections Records	2001	['Museum Studies', 'History']	www.jstor.org/stable/10.2307/42655554
Cultural Organizations and the 21st Century Computer Age	1996	['Museum Studies', 'History']	www.jstor.org/stable/10.2307/42653612
Thomistic Axiomatics in an Age of Computers	1999	['Philosophy', 'History']	www.jstor.org/stable/10.2307/27744821
"""DE COMPONENDO HEXAMETRO ET PENTAMETRO"": A DEVICE FOR COMPUTING SYLLABLES INVENTED AND PUBLISHED IN 1485 BY PACIFICO MASSIMI (WITH THE EDITION OF THE TEXT)"	2016	['Classical Studies']	www.jstor.org/stable/10.2307/26600592
Information Bodies: Computational Anxiety in Neal Stephenson's <em>Snow Crash</em>	2017	['Language & Literature']	www.jstor.org/stable/10.5325/intelitestud.19.1.0017
George Perle and the Computer: An Uneasy Alliance	1995	['Music']	www.jstor.org/stable/10.2307/24617758
"""Computers in the Wild"": Guilds and Next-Generation Unionism in the Information Revolution"	2003	['History']	www.jstor.org/stable/10.2307/26405541
Book Review :          The New Division of Labor. How Computers Are Creating the Next Job Market                    Frank           Levy                             Richard J.           Murnane	2005	['History']	www.jstor.org/stable/10.2307/44583512
"Letting the ""Computer Boys"" Take Over: Technology and the Politics of Organizational Transformation"	2003	['History']	www.jstor.org/stable/10.2307/26405540
Perpetually Laborious: Computing Electric Power Transmission Before The Electronic Computer	2003	['History']	www.jstor.org/stable/10.2307/26405537
Book Review :          Approaches to Computer Writing Classrooms: Learning from Practical Experience                    Linda           Myers	1995	['Language & Literature']	www.jstor.org/stable/10.2307/20866037
Book Review :          Computers and the Teaching of Writing in American Higher Education, 1979-1994: A History                    Gail E.           Hawisher                             Paul           LeBlanc                             Charles           Moran                             Cynthia L.           Selfe	1999	['Language & Literature']	www.jstor.org/stable/10.2307/20866229
Book Review :          Re-Imagining Computers and Composition: Teaching and Research in the Virtual Age                    Gail           Hawisher                             Paul           LeBlanc	1995	['Language & Literature']	www.jstor.org/stable/10.2307/20866020
The Metaphor of Collage: Beyond Computer Composition	1995	['Language & Literature']	www.jstor.org/stable/10.2307/20866012
"The Political Economy of Computers and Composition: ""Democracy Hope"" in the Era of Globalization"	2001	['Language & Literature']	www.jstor.org/stable/10.2307/20866390
Book Review :          Computerexperimente. Zum Wandel der Wissenschaft im Zeitalter des Computers                    Gabriele           Gramelsberger	2011	['Philosophy']	www.jstor.org/stable/10.2307/41478447
Book Review :          The Harmonie Mind. From Neural Computation to Optimality-Theoretic Grammar                    Paul           Smolensky                             Géraldine           Legendre	2009	['Philosophy']	www.jstor.org/stable/10.2307/40390679
Computable Diagonalizations and Turing's Cardinality Paradox	2014	['Philosophy']	www.jstor.org/stable/10.2307/44113583
Deterministic Chaos and Computational Complexity: The Case of Methodological Complexity Reductions	1999	['Philosophy']	www.jstor.org/stable/10.2307/25171137
Easter and the Calendar: The Mathematics of Determining a Formula for the Easter Festival to Medieval Computing	1991	['Philosophy']	www.jstor.org/stable/10.2307/25170898
Recent Developments in Computing and Philosophy	2011	['Philosophy']	www.jstor.org/stable/10.2307/41478314
What is a Computer Simulation? A Review of a Passionate Debate	2017	['Philosophy']	www.jstor.org/stable/10.2307/44697383
Why Computer Simulation Cannot Be an End of Thought Experimentation	2021	['Philosophy']	www.jstor.org/stable/10.2307/45416497
Book Review :          Creating a Computer-Supported Writing Facility: A Blueprint for Action                    Cynthia L.           Selfe	1990	['Language & Literature']	www.jstor.org/stable/10.2307/20865754
Book Review :          Critical Perspectives on Computers and Composition Instruction                    Gail E.           Hawisher                             Cynthia L.           Selfe	1990	['Language & Literature']	www.jstor.org/stable/10.2307/20865716
Book Review :          The Electronic Text: Learning to Write, Read, and Reason with Computers                    William           Costanzo	1991	['Language & Literature']	www.jstor.org/stable/10.2307/20865786
Book Review :          Word Perfect: Literacy in the Computer Age                    Myron C.           Tuman	1993	['Language & Literature']	www.jstor.org/stable/10.2307/20865941
Book Review :          Writing Space: The Computer, Hypertext, and the History of Writing                    Jay David           Bolter	1992	['Language & Literature']	www.jstor.org/stable/10.2307/20865878
Finding Voice through Computer Communication: A New Venue for Collaboration	1994	['Language & Literature']	www.jstor.org/stable/10.2307/20865956
Comment: Computational Intelligence,               Lmlk               Storage Jars and the               Bath               Unit in Iron Age Judah	2009	['Archaeology']	www.jstor.org/stable/10.2307/25653123
Computational Reproducibility in Archaeological Research: Basic Principles and a Case Study of Their Implementation	2017	['Archaeology']	www.jstor.org/stable/10.2307/26748313
Computing Abilities in Antiquity: The Royal Judahite Storage Jars as a Case-study	2009	['Archaeology']	www.jstor.org/stable/10.2307/25653112
Recent Trends in Computer Applications in Archaeology	1998	['Archaeology']	www.jstor.org/stable/10.2307/41053162
Interpreting Soap Operas and Creating Community: Inside a Computer-Mediated Fan Culture	1993	['Folklore']	www.jstor.org/stable/10.2307/3814314
Assertoric Semantics and the Computational Power of Self-Referential Truth	2012	['Philosophy']	www.jstor.org/stable/10.2307/41427281
Computer Implication and the Curry Paradox	2004	['Philosophy']	www.jstor.org/stable/10.2307/30226827
Computing Strong and Weak Permissions in Defeasible Logic	2013	['Philosophy']	www.jstor.org/stable/10.2307/42001261
Editors' Introduction: The Third Life of Quantum Logic: Quantum Logic Inspired by Quantum Computing	2013	['Philosophy']	www.jstor.org/stable/10.2307/42001166
Logic and Social Cognition: The Facts Matter, and so do Computational Models	2009	['Philosophy']	www.jstor.org/stable/10.2307/20685118
On Qualitative Route Descriptions Representation, Agent Models, and Computational Complexity	2015	['Philosophy']	www.jstor.org/stable/10.2307/24564011
Some Useful 16-Valued Logics: How a Computer Network Should Think	2005	['Philosophy']	www.jstor.org/stable/10.2307/30226835
Steps toward a Computational Metaphysics	2007	['Philosophy']	www.jstor.org/stable/10.2307/30226964
Book Review :              The Age of Spiritual Machines: When Computers Exceed Human Intelligence                            Ray               Kurzweil	1999	['Religion']	www.jstor.org/stable/10.2307/27511410
Book Review :              The Muse in the Machine: Computerizing the Poetry of Human Thought                            David               Gelernter	1994	['Religion']	www.jstor.org/stable/10.2307/27510854
A Computer Simulation to Determine When the Beams in the King's Chamber of the Great Pyramid Cracked	2012	['Archaeology']	www.jstor.org/stable/10.2307/24555438
New Approaches to Working with Old Maps Computer Cartography for the Archaeologist	1994	['Archaeology']	www.jstor.org/stable/10.2307/40000677
Book Review :          The Computers of Star Trek                    Lois           Gresh                             Robert           Weinberg	2001	['Language & Literature', 'Film Studies', 'Performing Arts']	www.jstor.org/stable/10.2307/43308539
Book Review : Phantasmal Spaces: Archetypical Venues in Computer Games	2020	['Language & Literature', 'Film Studies', 'Performing Arts']	www.jstor.org/stable/10.2307/27095889
Computer Fictions: Narratives of the Machinic Phylum	1997	['Language & Literature', 'Film Studies', 'Performing Arts']	www.jstor.org/stable/10.2307/43308313
Informatic Labor in the Age of Computational Capital	2016	['Cultural Studies']	www.jstor.org/stable/10.2307/48671429
Review of <em>Archaeologies of Touch: Interfacing with Haptics from Electricity to Computing</em> by David Parisi (University of Minnesota)	2018	['Cultural Studies']	www.jstor.org/stable/10.2307/48671494
Book Review : The Ordering of Time: From the Ancient Computus to the Modern Computer	1994	['Language & Literature']	www.jstor.org/stable/10.2307/44806586
"""My Mother's Letters"": Simulation by Computer"	1995	['Art & Art History']	www.jstor.org/stable/10.2307/1576070
"""The Singing Shamail"": A Computer Sound Installation"	2007	['Art & Art History']	www.jstor.org/stable/10.2307/20206481
"""The Transgenic Bagel"": The Transformation of Computer-Based Artwork"	1998	['Art & Art History']	www.jstor.org/stable/10.2307/1576658
"""Without a Special Object of Worship"": An Interactive Book-Arts Computer Installation"	1997	['Art & Art History']	www.jstor.org/stable/10.2307/1576369
"""ZENetic Computer"": Exploring Japanese Culture"	2006	['Art & Art History']	www.jstor.org/stable/10.2307/20206218
<strong>Creating Special Visual Effects with Moiré Patterns in Stereoscopic 3d and 4d Computed Tomographic Art</strong>	2010	['Art & Art History']	www.jstor.org/stable/10.2307/40661680
<strong>The Computer-Aided Design and Manufacture of Specific Objects</strong>	2010	['Art & Art History']	www.jstor.org/stable/10.2307/40661615
A Collaborative and Interdisciplinary Computer Animation Course	2002	['Art & Art History']	www.jstor.org/stable/10.2307/1577081
A Course on Cognition and Computation of Design at National Chiao Tung University	1996	['Art & Art History']	www.jstor.org/stable/10.2307/1576326
A Self-Defining Game for One Player: On the Nature of Creativity and the Possibility of Creative Computer Programs	2002	['Art & Art History']	www.jstor.org/stable/10.2307/1577077
A Software Interface between Human and Computer Virtual Players for Music Performance in Concert	2006	['Art & Art History']	www.jstor.org/stable/10.2307/20206295
A Viewpoint on the Computing-Art Dialogue: The Classification of Interactive Digital Artworks	2014	['Art & Art History']	www.jstor.org/stable/10.2307/43834114
A Walk in the Woods: Investigating Ethical Design, Ubiquitous Computing and Social Media	2014	['Art & Art History']	www.jstor.org/stable/10.2307/43832968
Abbott H. Thayer's Anticipation of a Computer-Based Method of Working	2001	['Art & Art History']	www.jstor.org/stable/10.2307/1576975
An Application Framework for Building Evolutionary Computer Systems in Music	2003	['Art & Art History']	www.jstor.org/stable/10.2307/1577283
An Interactive Computer Video Game for the Design Museum: Using Technology to Teach Technology	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575520
