title	year	discipline_names	url
An Overview of Computer Art and Education in Hong Kong	1995	['Art & Art History']	www.jstor.org/stable/10.2307/1576232
Anecdotal Evidence: A Survey of HyperCard Computer Projects	1993	['Art & Art History']	www.jstor.org/stable/10.2307/1576034
Art History and the Criticism of Computer-Generated Images	1994	['Art & Art History']	www.jstor.org/stable/10.2307/1576009
Art Thief: An Educational Computer Game Model for Art Historical Instruction	2009	['Art & Art History']	www.jstor.org/stable/10.2307/20532619
Art as a Living System: Interactive Computer Artworks	1999	['Art & Art History']	www.jstor.org/stable/10.2307/1576782
Artificial Creativity: Enculturing Computers	1995	['Art & Art History']	www.jstor.org/stable/10.2307/1576076
Artwork Using 3D Computed Tomography: Extending Radiology into the Realm of Visual Art	2006	['Art & Art History']	www.jstor.org/stable/10.2307/20206215
Augmented Sculpture: Computer Ghosts of Physical Artifacts	2003	['Art & Art History']	www.jstor.org/stable/10.2307/1577364
Automata: Seeing Cyborg through the Eyes of Popular Culture, Computer-Generated Imagery, and Contemporary Theory	1998	['Art & Art History']	www.jstor.org/stable/10.2307/1576595
Beyond the Interface: A Phenomenological View of Computer Systems Design	1996	['Art & Art History']	www.jstor.org/stable/10.2307/1576250
Body Matters: The Palpability of Invisible Computing	2009	['Art & Art History']	www.jstor.org/stable/10.2307/20532650
Book Review :          <bold>Digital Contagions: A Media Archaeology of Computer Viruses</bold>                    Jussi           Parikka	2010	['Art & Art History']	www.jstor.org/stable/10.2307/40661669
Book Review :          <bold>Racing the Beam: The Atari Video Computer System</bold>                    Nick           Montfort                             Ian           Bogost	2010	['Art & Art History']	www.jstor.org/stable/10.2307/40661637
Book Review :          <bold>Speclab: Digital Aesthetics and Projects in Speculative Computing</bold>                    Johanna           Drucker	2010	['Art & Art History']	www.jstor.org/stable/10.2307/40661678
Book Review :          <bold>White Heat Cold Logic: British Computer Art 1960-1980</bold>                    Paul           Brown                             Charlie           Gere                             Nicholas           Lambert                             Catherine           Mason	2010	['Art & Art History']	www.jstor.org/stable/10.2307/40661633
Book Review :          A Little-Known Story about a Movement, a Magazine, and the Computer's Arrival in Art: New Tendencies and Bit International, 1961-1973                    Margit           Rosen	2012	['Art & Art History']	www.jstor.org/stable/10.2307/41550660
Book Review :          Computer Press: The Review of Foreign Press	1994	['Art & Art History']	www.jstor.org/stable/10.2307/1576116
Book Review :          Computers and Creativity                    Jon           McCormack                             Mark           d'Inverno	2013	['Art & Art History']	www.jstor.org/stable/10.2307/43834094
Book Review :          Computers, Pattern, Chaos and Beauty: Graphics from an Unseen World                    Clifford A.           Pickover	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575492
Book Review :          Computing: A Concise History                    Paul E.           Ceruzzi	2013	['Art & Art History']	www.jstor.org/stable/10.2307/43834095
Book Review :          DELETE: A DESIGN HISTORY OF COMPUTER VAPOURWARE                    Paul           Atkinson	2016	['Art & Art History']	www.jstor.org/stable/10.2307/43834338
Book Review :          Divining a Digital Future: Mess and Mythology in Ubiquitous Computing                    Paul           Dourish                             Genevieve           Bell	2012	['Art & Art History']	www.jstor.org/stable/10.2307/41690240
Book Review :          Drawing, Drafting, Painting with Computers                    V. V.           Alexandrov                             V. S.           Shneyderov	1994	['Art & Art History']	www.jstor.org/stable/10.2307/1576109
Book Review :          FROM LITERATURE TO BITERATURE: LEM, TURING, DARWIN, AND EXPLORATIONS IN COMPUTER LITERATURE, PHILOSOPHY OF MIND, AND CULTURAL EVOLUTION                    Peter           Swirski	2015	['Art & Art History']	www.jstor.org/stable/10.2307/43835240
Book Review :          Fundamentals of Three-Dimensional Computer Graphics                    Alan           Watt	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1575357
Book Review :          Number-Crunching: Taming Unruly Computational Problems from Mathematical Physics to Science Fiction                    Paul J.           Nahin	2012	['Art & Art History']	www.jstor.org/stable/10.2307/41690237
Book Review :          Systematics as Cyberscience: Computers, Change, and Continuity in Science                    Christine           Hine	2010	['Art & Art History']	www.jstor.org/stable/10.2307/40540102
Book Review :          Text, Context and Hypertext: Writing with and for the Computer                    Edward           Barrett	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575319
Book Review :          The Cuckoo's Egg: Tracking a Spy through a Maze of Computer Espionage                    Clifford           Stoll	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575326
Book Review :          The Pleasures of Computer Gaming: Essays on Cultural History, Theory and Aesthetics                    Melanie           Swalwell                             Jason           Wilson	2009	['Art & Art History']	www.jstor.org/stable/10.2307/40540070
Book Review :          The Secret War between Downloading and Uploading: Tales of the Computer as Culture Machine                    Peter           Lunenfeld	2012	['Art & Art History']	www.jstor.org/stable/10.2307/41550763
Book Review :          Tools for Thought: The People and Ideas behind the Next Computer Revolution                    Howard           Rheingold	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575316
Book Review : PLAIN TEXT: THE POETICS OF COMPUTATION	2018	['Art & Art History']	www.jstor.org/stable/10.2307/26808649
CAD and Creativity: Does the Computer Really Help?	2002	['Art & Art History']	www.jstor.org/stable/10.2307/1577126
COMPUTER ART AND ACTOR-NETWORK THEORY	2018	['Art & Art History']	www.jstor.org/stable/10.2307/26808709
Can a Computer Produce and Critique Art?	2001	['Art & Art History']	www.jstor.org/stable/10.2307/1577169
Caricature Generator: The Dynamic Exaggeration of Faces by Computer	2007	['Art & Art History']	www.jstor.org/stable/10.2307/20206455
Cognition, Perception and the Computer	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1578629
"Comment on ""Art History and the Criticism of Computer-Generated Images"""	1996	['Art & Art History']	www.jstor.org/stable/10.2307/1576292
"Comment on ""Computer Graphics for the Analysis of Perspective in Visual Art: ""Las Meninas"", by Velázquez"""	1993	['Art & Art History']	www.jstor.org/stable/10.2307/1575803
"Comment on ""Spatial-Synesthetic Art through 3-D Projection: The Requirements of a Computer-Based Supermedium"""	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1575369
"Comment on ""Spatial-Synesthetic Art through 3-D Projection: The Requirements of a Computer-Based Supermedium"""	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1575370
"Comment on ""The Computer as the Artist's Alter Ego"""	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1575371
"Comment on ""The Computer: A Composer's Collaborator"""	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1578509
Computational Aesthetics as a Negotiated Boundary	2010	['Art & Art History']	www.jstor.org/stable/10.2307/40540112
Computational Aesthetics: On the Complexity of Computer-Generated Paintings	2012	['Art & Art History']	www.jstor.org/stable/10.2307/41550640
Computer Analysis Reveals Similarities between the Artistic Styles of Van Gogh and Pollock	2012	['Art & Art History']	www.jstor.org/stable/10.2307/41550754
Computer Animation	1995	['Art & Art History']	www.jstor.org/stable/10.2307/1576235
Computer Animation and Digital Videos	2001	['Art & Art History']	www.jstor.org/stable/10.2307/1577243
Computer Animations	1996	['Art & Art History']	www.jstor.org/stable/10.2307/1576409
Computer Animations	1997	['Art & Art History']	www.jstor.org/stable/10.2307/1576502
Computer Animations	1998	['Art & Art History']	www.jstor.org/stable/10.2307/1576609
Computer Animations	1999	['Art & Art History']	www.jstor.org/stable/10.2307/1576829
Computer Animations	2000	['Art & Art History']	www.jstor.org/stable/10.2307/1576885
Computer Creativity in the Automatic Design of Robots	2003	['Art & Art History']	www.jstor.org/stable/10.2307/1577437
Computer Dancemakers	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1575341
Computer Graphic-Aesthetic Experiments between Two Cultures	2007	['Art & Art History']	www.jstor.org/stable/10.2307/20206475
"Computer Graphics for the Analysis of Perspective in Visual Art: ""Las Meninas"", by Velázquez"	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575661
Computer Graphics in Art-and-Design Education: The Problem of Planning for Change	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575657
Computer Memoirs of Ray Lauzzana	2019	['Art & Art History']	www.jstor.org/stable/10.2307/26808745
Computer Music Network	2014	['Art & Art History']	www.jstor.org/stable/10.2307/43834187
Computer Scientists with Serious Music Avocations Share Their Thinking	2019	['Art & Art History']	www.jstor.org/stable/10.2307/26808837
Computer Stereographics: The Coalescence of Virtual Space and Artistic Expression	1999	['Art & Art History']	www.jstor.org/stable/10.2307/1576624
Computer Virus Sculptures and the Science That Inspired Them	2014	['Art & Art History']	www.jstor.org/stable/10.2307/43834176
Computer Vision Models to Categorize Art Collections According to Visual Content	2019	['Art & Art History']	www.jstor.org/stable/10.2307/26808777
Computers and Appropriation Art: The Transformation of a Work or Idea for a New Creation	1996	['Art & Art History']	www.jstor.org/stable/10.2307/1576277
Computers and Dance: A Bibliography	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1578471
Computers as a Vehicle for Integrated Creativity	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1575349
Correction: Computer Stereographics: The Coalescence of Virtual Space and Artistic Expression	1999	['Art & Art History']	www.jstor.org/stable/10.2307/1576780
Correction: Waldemar Cordeiro: Computer Art Pioneer	1997	['Art & Art History']	www.jstor.org/stable/10.2307/1576488
Crime Scene: Installation for Two Computers 2003	2016	['Art & Art History']	www.jstor.org/stable/10.2307/24916861
Crisscrossing the Interface: The Design, Display and Evaluation of an Interactive Computer Exhibit	1995	['Art & Art History']	www.jstor.org/stable/10.2307/1576135
Deciphering and Appeasing the Heavens: The History and Fate of an Ancient Greek Computer	2012	['Art & Art History']	www.jstor.org/stable/10.2307/41550641
Discovery through Interaction: A Cognitive Approach to Computer Media in the Visual Arts	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575573
Divisions of the Plane by Computer: Another Way of Looking at Mondrian's Nonfigurative Compositions	2004	['Art & Art History']	www.jstor.org/stable/10.2307/1577725
Does Lara Croft Wear Fake Polygons? Gender and Gender-Role Subversion in Computer Adventure Games	2001	['Art & Art History']	www.jstor.org/stable/10.2307/1576939
Drawing as a Gateway to Computer-Human Integration	2002	['Art & Art History']	www.jstor.org/stable/10.2307/1577079
Early Digital Computer Art at Bell Telephone Laboratories, Incorporated	2016	['Art & Art History']	www.jstor.org/stable/10.2307/43834323
Early Visions of Interactivity: The In(put)s and Out(put)s of Real-Time Computing	2013	['Art & Art History']	www.jstor.org/stable/10.2307/23468119
Editorial: Aesthetic Computing Manifesto	2003	['Art & Art History']	www.jstor.org/stable/10.2307/1577310
Editorial: Ubiquitous Computing, and Time	2000	['Art & Art History']	www.jstor.org/stable/10.2307/1576751
Endnote: The Next Computer Art	1999	['Art & Art History']	www.jstor.org/stable/10.2307/1576746
Existential Technology: Wearable Computing Is Not the Real Issue!	2003	['Art & Art History']	www.jstor.org/stable/10.2307/1577273
Extended Memory: Early Calculating Engines and Historical Computer Simulations	2006	['Art & Art History']	www.jstor.org/stable/10.2307/20206224
Fifty Years of Composing Computer Music and Graphics: How Time's New Solid-State Tractability Has Changed Audio-Visual Perspectives	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575668
From Imaginal to Digital: Mental Imagery and the Computer Image Space	2011	['Art & Art History']	www.jstor.org/stable/10.2307/41421767
Games of Pain: Pain as Haptic Stimulation in Computer-Game: Based Media Art	2007	['Art & Art History']	www.jstor.org/stable/10.2307/20206411
Gender and Computer Graphics Imaging: To Err May Be Salvation	2001	['Art & Art History']	www.jstor.org/stable/10.2307/1576974
Hair Salon TV: A Computer-Controlled Video Installation	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575462
Harnessing the Enactive Knowledge of Musicians to Allow the Real-Time Performance of Correlated Music and Computer Graphics	2009	['Art & Art History']	www.jstor.org/stable/10.2307/20532605
Heidegger and Virtual Reality: The Implications of Heidegger's Thinking for Computer Representations	1994	['Art & Art History']	www.jstor.org/stable/10.2307/1575952
Hybrid Biological-Digital Systems in Artistic and Entertainment Computing	2013	['Art & Art History']	www.jstor.org/stable/10.2307/23468152
Image Generation Survey: Visualizing Time via Computers	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1578630
Infinity and Accident: Strategies of Enfoldment in Islamic Art and Computer Art	2006	['Art & Art History']	www.jstor.org/stable/10.2307/20206148
Internet Artworks, Artists and Computer Programmers: Sharing the Creative Process	2006	['Art & Art History']	www.jstor.org/stable/10.2307/20206149
Kinetic Architectural Skins and the Computational Sublime	2009	['Art & Art History']	www.jstor.org/stable/10.2307/20532591
LIVE BRAIN–COMPUTER CINEMA PERFORMANCE	2018	['Art & Art History']	www.jstor.org/stable/10.2307/26808713
Mastery: Computer Games, Intuitive Interfaces, and Interactive Multimedia	1995	['Art & Art History']	www.jstor.org/stable/10.2307/1576225
Mathematics, Computers and Visual Arts: Some Applications of the Product-Delay Algorithm	2000	['Art & Art History']	www.jstor.org/stable/10.2307/1577045
Musical Agents: Toward Computer-Aided Music Composition Using Autonomous Software Agents	2006	['Art & Art History']	www.jstor.org/stable/10.2307/20206298
My Electronic and Computer-Controlled Sculpture: Robotic Techniques Applied to Kinetic and Interactive Sculpture	1992	['Art & Art History']	www.jstor.org/stable/10.2307/1575621
NUNTIUS: A Computer System for the Interactive Composition and Analysis of Music and Dance	1992	['Art & Art History']	www.jstor.org/stable/10.2307/1575623
O Body Swayed to Music (And Vice Versa): Roles for the Computer in Dance	1997	['Art & Art History']	www.jstor.org/stable/10.2307/1576498
On the Music of Emergent Behavior: What Can Evolutionary Computation Bring to the Musician?	2003	['Art & Art History']	www.jstor.org/stable/10.2307/1577282
Performing in Quantum Space: A Creative Approach to N-Dimensional Computing	2011	['Art & Art History']	www.jstor.org/stable/10.2307/41421781
Perspectives on Aesthetic Computing	2005	['Art & Art History']	www.jstor.org/stable/10.2307/1577793
Planks, Programs and Art: Computer Graphics as a Sculptural Tool	1993	['Art & Art History']	www.jstor.org/stable/10.2307/1575776
Primary Devices: Artists' Strategic Use of Video, Computers and Telecommunications Networks	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575288
Process(ing) Interactive Art: Using People as Paint, Computer as Brush and Installation Site as Canvas	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575567
Programmed Graphics in Computer Art and Animation	1995	['Art & Art History']	www.jstor.org/stable/10.2307/1576132
Quantum Computing and Complexity in Art	2019	['Art & Art History']	www.jstor.org/stable/10.2307/26808773
Reactions to Imagery Generated Using Computational Aesthetic Measures	2017	['Art & Art History']	www.jstor.org/stable/10.2307/26808483
Research in Human-Computer-Biosphere Interaction	2015	['Art & Art History']	www.jstor.org/stable/10.2307/43835228
Researching Visual Images with Computer Graphics	1996	['Art & Art History']	www.jstor.org/stable/10.2307/1576275
Resolution of Anamorphic Images using a Computer	2011	['Art & Art History']	www.jstor.org/stable/10.2307/20869428
Russian Conference on Computer Art	1994	['Art & Art History']	www.jstor.org/stable/10.2307/1575953
Safe Computing for the 1990s: A Chiropractor Explains How to Avoid Carpal Tunnel Syndrome and Other Repetitive-Stress Problems	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575526
Sculpting Sounds with Computers: Music, Science, Technology	1994	['Art & Art History']	www.jstor.org/stable/10.2307/1576064
Sculptor: A Three-Dimensional Computer Sculpting System	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575512
Seminal Chrono-Schema: An Electro-Kinetic Work for Computer Screen and Printout	1992	['Art & Art History']	www.jstor.org/stable/10.2307/1575634
Some Notes about Soviet Computer Music	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575656
Spatial-Synesthetic Art through 3-D Projection: The Requirements of a Computer-Based Supermedium	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1578458
Steps toward the Evolution of a New Medium: Computer-Aided Art and Design	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1578605
Storing Art Images in Intelligent Computers	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1578473
Symbolic Pointillism: Computer Art Motivated by Human Brain Structures	2005	['Art & Art History']	www.jstor.org/stable/10.2307/20206080
Systems Perspectivation as a General Basis for Computer Simulations	2019	['Art & Art History']	www.jstor.org/stable/10.2307/26952056
Ten Questions Concerning Generative Computer Art	2014	['Art & Art History']	www.jstor.org/stable/10.2307/43834149
The Art of Computing as Frieder Nake’s Response to the Problem of “Mechanized Mental Labor”	2019	['Art & Art History']	www.jstor.org/stable/10.2307/26952060
The Australian Supercomputer Graphics Exhibition and First International Conchology Conference	1996	['Art & Art History']	www.jstor.org/stable/10.2307/1576356
The Beginnings of Computer Art in the United States: A Memoir	1994	['Art & Art History']	www.jstor.org/stable/10.2307/1575947
The Computational Imagination	2018	['Art & Art History']	www.jstor.org/stable/10.2307/26808673
The Computer as the Artist's Alter Ego	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1578466
The Conceptual Framework of My Computer-Assisted Drawings: Reflections on Physics, Buddhism and Transactional Psychology	1992	['Art & Art History']	www.jstor.org/stable/10.2307/1575699
The Contribution of Desmond Paul Henry (1921–2004) to Twentieth-Century Computer Art	2018	['Art & Art History']	www.jstor.org/stable/10.2307/26808573
The Digital Computer as an Instrument of Musical Creation: 1957-1997	1999	['Art & Art History']	www.jstor.org/stable/10.2307/1576726
The Electronic Computer and Problems of Musical Education	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575601
The Electronic Computer and Problems of Musical Science	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575600
The Howard Wise Gallery Show Computer-Generated Pictures (1965) A 50th-Anniversary Memoir	2016	['Art & Art History']	www.jstor.org/stable/10.2307/43834354
The Immediacy of the Artist's Mark in Shape Computation	2010	['Art & Art History']	www.jstor.org/stable/10.2307/40864127
The Leonardo Paradox: Imagining the Ultimately Creative Computer	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1575346
The Natural Flow of Perspective: Reformulating Perspective Projection for Computer Animation	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1575343
The Origins of Computer Graphics in the Czech and Slovak Republics	1994	['Art & Art History']	www.jstor.org/stable/10.2307/1575949
The Rainbow Technique: An Innovative Approach to the Artistic Presentation of 3D Computed Tomography	2006	['Art & Art History']	www.jstor.org/stable/10.2307/20206176
The Seven Valleys: Capturing the Numinous in a 3D Computer Game Engine	2008	['Art & Art History']	www.jstor.org/stable/10.2307/20206538
The Split-Brain Human Computer User Interface	2002	['Art & Art History']	www.jstor.org/stable/10.2307/1577125
The Work of Italian Artist Pietro Grossi: From Early Electronic Music to Computer Art	1995	['Art & Art History']	www.jstor.org/stable/10.2307/1576152
Thinking of Oneself as a Computer	1991	['Art & Art History']	www.jstor.org/stable/10.2307/1575666
True 3D Computer Modeling: Sculpture of Numerical Abstraction	1992	['Art & Art History']	www.jstor.org/stable/10.2307/1575851
UNIMAS c.r.e.a.t.e.s (Universiti Malaysia Sarawak Computer-Related Experiments in Art and Technology Studio)	1998	['Art & Art History']	www.jstor.org/stable/10.2307/1576579
Using the Supercomputer to Visualize Higher Dimensions: An Artist's Contribution to Scientific Visualization	2008	['Art & Art History']	www.jstor.org/stable/10.2307/20206634
Viewer into Player: Notes on the Interactive Computer Art Installations at the 1988 SIGGRAPH Exhibition of Computer Art	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1578480
Virtual Cairo: An Urban Historian's View of Computer Simulation	1999	['Art & Art History']	www.jstor.org/stable/10.2307/1576690
Vladimir Bonačić: Computer-Generated Works Made within Zagreb's New Tendencies Network (1961-1973)	2008	['Art & Art History']	www.jstor.org/stable/10.2307/20206560
Waldemar Cordeiro: Computer Art Pioneer	1997	['Art & Art History']	www.jstor.org/stable/10.2307/1576372
Wearable Forest Clothing System: Beyond Human-Computer Interaction	2009	['Art & Art History']	www.jstor.org/stable/10.2307/40539964
"""Merapi"": A Composition for Gamelan and Computer-Generated Tape"	1996	['Music']	www.jstor.org/stable/10.2307/1513298
A COMPUTATIONAL SYSTEM FOR VIOLIN	2019	['Music']	www.jstor.org/stable/10.2307/27242619
A Personal Approach to Contemporary Jazz: Works for Saxophone and Computer-Controlled Electronics	1996	['Music']	www.jstor.org/stable/10.2307/1513299
A Personal Reminiscence on the Roots of Computer Network Music	2017	['Music']	www.jstor.org/stable/10.2307/26779260
Application of Musical Computing to Creating a Dynamic Reconfigurable Multilayered Chamber Orchestra Composition	2019	['Music']	www.jstor.org/stable/10.2307/27242621
Automated Composition from Computer Models of Biological Behavior	1996	['Music']	www.jstor.org/stable/10.2307/1513301
Beyond Babble: A Text-Generation Method and Computer Program for Composing Text, Music and Poetry	2005	['Music']	www.jstor.org/stable/10.2307/4540570
Book Review :          The Sonic CD-ROM for Desktop Audio Production: An Electronic Guide to Producing Computer Audio for Multimedia                    Durand R.           Begault	1998	['Music']	www.jstor.org/stable/10.2307/1513404
Composing with Melomics: Delving into the Computational World for Musical Inspiration	2011	['Music']	www.jstor.org/stable/10.2307/41416815
"Computer-Assisted Composition and Performance: The Creation of ""A Noite, Porém, Rangeu E Quebrou"""	1992	['Music']	www.jstor.org/stable/10.2307/1513208
Computers as Musical Instruments? From Computermusic I 〈Exploded View〉 to Bandoneonbook	2007	['Music']	www.jstor.org/stable/10.2307/4540632
"Computers, Composition and the Challenge of ""New Music"" in Modern India"	1994	['Music']	www.jstor.org/stable/10.2307/1513184
DIY Electronics: Revealing the Material Systems of Computation	2015	['Music']	www.jstor.org/stable/10.2307/43832529
Human Bodies, Computer Music	2002	['Music']	www.jstor.org/stable/10.2307/1513343
IEEE Computer Society: Task Force on Computer-Generated Music	1993	['Music']	www.jstor.org/stable/10.2307/1513277
On Improvised Music, Computational Creativity and Human-Becoming	2017	['Music']	www.jstor.org/stable/10.2307/26779244
Paradigms and Computer Music	1992	['Music']	www.jstor.org/stable/10.2307/1513212
Some Principles of Visual Design for Computer Music	2016	['Music']	www.jstor.org/stable/10.2307/26779205
The Aesthetics and History of the Hub: The Effects of Changing Technology on Network Computer Music	1998	['Music']	www.jstor.org/stable/10.2307/1513398
The Brazilian Group for Computer Music Research: A Proto-History	2000	['Music']	www.jstor.org/stable/10.2307/1513371
The History of Electronic and Computer Music in Japan: Significant Composers and Their Works	1994	['Music']	www.jstor.org/stable/10.2307/1513190
"Too Many Notes: Computers, Complexity and Culture in ""Voyager"""	2000	['Music']	www.jstor.org/stable/10.2307/1513376
Toward the Integrated Support of Computer Graphics and Computer Music Creativity	1996	['Music']	www.jstor.org/stable/10.2307/1513333
Computer Graphics as Allegorical Knowledge: Electronic Imagery in the Sciences	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1557896
Computer Graphics: Effects of Origins	1990	['Art & Art History']	www.jstor.org/stable/10.2307/1557890
FROM FULL-TEXT DATABASE TO ELECTRONIC LEXICON AND BEYOND: THE ROLE OF COMPUTERS IN THE DICTIONARY OF CELTIC LATIN PROJECT	2008	['Language & Literature', 'Classical Studies']	www.jstor.org/stable/10.2307/23468581
A MINIMAL LOGICAL SYSTEM FOR COMPUTABLE CONCEPTS AND EFFECTIVE KNOW ABILITY — SOME CORRECTIONS	1996	['Philosophy']	www.jstor.org/stable/10.2307/44084579
A MINIMAL LOGICAL SYSTEM FOR COMPUTABLE CONCEPTS AND EFFECTIVE KNOWABILITY	1994	['Philosophy']	www.jstor.org/stable/10.2307/44084400
DATA, SIGNALS AND INFORMATION IN DIGITAL COMPUTATION	2018	['Philosophy']	www.jstor.org/stable/10.2307/26767872
PREDICATION AND COMPUTABLE CONCEPTS	2016	['Philosophy']	www.jstor.org/stable/10.2307/26767821
Book Review :          Shakespeare, Computers, and the Mystery of Authorship                    Hugh           Craig                             Arthur F.           Kinney	2011	['Language & Literature']	www.jstor.org/stable/10.2307/24322785
COEL and the Computer: Towards a Prosopographical Key to Anglo-norman Documents, 1066-1166	1996	['Language & Literature', 'History']	www.jstor.org/stable/10.2307/44946219
Forenames in Thirteenth- and Fourteenth-Century Yorkshire: A Study Based on a Biographical Database Generated by Computer	1999	['Language & Literature', 'History']	www.jstor.org/stable/10.2307/44946883
Book Review :          A Guidebook for the Jerusalem Pilgrimage in the Late Middle Ages: A Case for Computer-Aided Textual Criticism, Middeleeuwse Studies en Bronnen 40                    Josephie           Brefeld	1996	['Language & Literature']	www.jstor.org/stable/10.2307/43629862
Book Review :          The AB Dialect: A Computer Concordance                    George           Hastings	1999	['Language & Literature']	www.jstor.org/stable/10.2307/43630145
Book Review :          History and Computing II                    P.           Denley                             S.           Fogelvik                             C.           Harvey	1990	['Religion']	www.jstor.org/stable/10.2307/23555638
Computing Religion: A New Tool in the Multilevel Analysis of Religion	2012	['Religion']	www.jstor.org/stable/10.2307/23555745
Book Review : Style, Computers, and Early Modern Drama: Beyond Authorship	2019	['Language & Literature']	www.jstor.org/stable/10.2307/26859935
A Computational Cognitive Model for the Analysis and Generation of Voice Leadings	2020	['Music']	www.jstor.org/stable/10.2307/48714189
Book Review :              Current Directions in Computer Music Research                             Max V.                Mathews                                          John                Pierce	1990	['Music']	www.jstor.org/stable/10.2307/40285488
Book Review :              Melodic Similarity: Concepts, Procedures, and Applications (Computing in Musicology 11)                             Walter B.                Hewlett                                          Eleanor                Selfridge-Field	1999	['Music']	www.jstor.org/stable/10.2307/40285895
Book Review :              Music, Mind and Machine: Studies in Computer Music, Music Cognition and Artificial Intelligence                             Peter                Desain                                          Henkjan                Honing	1995	['Music']	www.jstor.org/stable/10.2307/40286189
Computational Modeling of Music Cognition: Problem or Solution?	1998	['Music']	www.jstor.org/stable/10.2307/40285783
Emotions Perceived and Emotions Experienced in Response to Computer-Generated Music	2016	['Music']	www.jstor.org/stable/10.2307/26417429
Further Perceptual Evaluations of Pulse Microstructure in Computer Performances of Classical Piano Music	1990	['Music']	www.jstor.org/stable/10.2307/40285483
Melodic Expectation in Finnish Spiritual Folk Hymns: Convergence of Statistical, Behavioral, and Computational Approaches	1999	['Music']	www.jstor.org/stable/10.2307/40285890
Timbre Similarity: Convergence of Neural, Behavioral, and Computational Approaches	1998	['Music']	www.jstor.org/stable/10.2307/40285788
