Six Degrees to Phillip Buckner? An Accessible Introduction to Network Analysis and its Possibilities for Atlantic Canadian History	2015	['History']	www.jstor.org/stable/10.2307/24877218
Social Networks across Chignecto: Applying Social Network Analysis to Acadie, Mi'kma'ki, and Nova Scotia, 1670-1751	2018	['History']	www.jstor.org/stable/10.2307/44784423
A SOCIAL NETWORK ANALYSIS OF THE POSTCLASSIC LOWLAND MAYA OBSIDIAN PROJECTILE INDUSTRY	2017	['Archaeology']	www.jstor.org/stable/10.2307/26302028
LOCATING ANCIENT SITES WITH THE HELP OF NETWORK ANALYSIS: A LOST CAUSE?	2016	['Archaeology', 'Classical Studies']	www.jstor.org/stable/10.2307/44080249
Interactions and Network Analysis of a Rock Art Site in Morro do Chapéu, Bahia, Brazil	2015	['Archaeology']	www.jstor.org/stable/10.2307/jj.15135883.76
On Their Way Home ... A Network Analysis of Medieval Caravanserai Distribution in the Syrian Region, According to an 1D Approach	2016	['Archaeology']	www.jstor.org/stable/10.2307/jj.15135955.74
Network Analysis for Reproducible Research on Large Administrative Cuneiform Corpora	2018	['Archaeology', 'History']	www.jstor.org/stable/10.1163/j.ctv4v349g.15
Network Analysis of Case Study Petra S.	2024	['Religion']	www.jstor.org/stable/10.2307/jj.18108244.11
Historical Social Network Analysis	1998	['History']	www.jstor.org/stable/10.2307/26405516
Petitions and the Social Context of Political Mobilization in the Revolution of 1848/49: A Microhistorical Actor-Centred Network Analysis	2001	['History']	www.jstor.org/stable/10.2307/44735336
Network Analysis and Entanglement	2016	['Archaeology']	www.jstor.org/stable/10.2307/26748540
Network Analysis of Archaeological Data from Hunter-Gatherers: Methodological Problems and Potential Solutions	2015	['Archaeology']	www.jstor.org/stable/10.2307/43967005
Northern Iroquoian Ethnic Evolution: A Social Network Analysis	2012	['Archaeology']	www.jstor.org/stable/10.2307/23256843
Procurement and Distribution of Pre-Hispanic Mesoamerican Obsidian 900 BC-AD 1520: a Social Network Analysis	2015	['Archaeology']	www.jstor.org/stable/10.2307/43967006
The Diffusion of Fired Bricks in Hellenistic Europe: A Similarity Network Analysis	2015	['Archaeology']	www.jstor.org/stable/10.2307/43967009
Tracing Teams, Texts, and Topics: Applying Social Network Analysis to Understand Archaeological Knowledge Production at Çatalhöyük	2016	['Archaeology']	www.jstor.org/stable/10.2307/26748541
Evolution of Romance Language in Written Communication: Network Analysis of Late Latin and Early Romance Corpora	2011	['Art & Art History']	www.jstor.org/stable/10.2307/20869457
WHAT SYNTAX CAN DO FOR PHILOSOPHY A TREEBANK-BASED NETWORK ANALYSIS OF THE VERB <em>SUM</em> IN THOMAS AQUINAS	2015	['Philosophy']	www.jstor.org/stable/10.2307/26477643
A Bipartite Network Analysis of Bell Beaker Decoration Diversity in Camino De Las Yeseras (Madrid, Spain)	2022	['Archaeology']	www.jstor.org/stable/10.2307/jj.15135969.12
Recovering Women's History with Network Analysis: A Case Study of the <em>Fabian News</em>	2015	['Language & Literature']	www.jstor.org/stable/10.5325/jmodeperistud.6.2.0191
