Evaluation Of Captioning Features to Inform Development of Digital Television Captioning Capabilities	1999	['Education', 'Linguistics']	www.jstor.org/stable/10.2307/44390344
The Digital Generation	2013	['Education', 'Linguistics']	www.jstor.org/stable/10.2307/26234855
Using Open Captions to Revise Writing in Digital Stories Composed by d/Deaf and Hard of Hearing Students	2012	['Education', 'Linguistics']	www.jstor.org/stable/10.2307/26234849
Numeric Codes in the Arabian Peninsula: An Onomastic Device for the Digital Age	2015	['Linguistics', 'Anthropology']	www.jstor.org/stable/10.2307/24877380
Book Review :          Aging and the Digital Life Course (Life Course, Culture, and Aging: Global Transformations, 3)                    David           Prendergast                             Chiara           Garattini	2017	['Anthropology', 'Linguistics']	www.jstor.org/stable/10.2307/44789658
Book Review : Digital Environments. Ethnographic Perspectives across Global Online and Offline Spaces	2018	['Anthropology', 'Linguistics']	www.jstor.org/stable/10.2307/26789963
Book Review : Vinyl. The Analogue Record in the Digital Age	2016	['Anthropology', 'Linguistics']	www.jstor.org/stable/10.2307/44791295
Book Review : Autonomous Language Learning with Technology: Beyond the Classroom (Advances in Digital Language Learning and Teaching)	2018	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/26554582
Book Review : Brave New Digital Classroom: Technology and Foreign Language Learning (Third Edition)	2020	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/27113784
Book Review : Digital L2 Writing Literacies: Directions for Classroom Practice	2021	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/27113746
Book Review : Flipped Instruction Methods and Digital Technologies in the Language Learning Classroom	2021	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/27113736
Book Review : Handbook of Research on Digital Content, Mobile Learning, and Technology Integration Models in Teacher Education	2020	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/27113783
Book Review : Mobile Learning through Digital Media Literacy	2018	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/90021919
Book Review : Second Language Discourse in the Digital World	2018	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/90016524
Book Review : Task-Based Language Learning in a Real-World Digital Environment: The European Digital Kitchen	2019	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/26816879
CALLMedia Digital Technology: Whither in the New Millennium?	2002	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/24149364
Designing and Using a Scenario-Based Digital Game to Teach Chinese Formulaic Expressions	2020	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/27113778
Digital Versatile Disc (DVD): The New Medium for Interactive Video	2000	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/24147637
Exploring the Interface of Interlanguage (L2) Pragmatics and Digital Spaces	2020	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/27113777
Interlanguage Pragmatics, Curricular Innovation, and Digital Technologies	2018	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/90021915
Researching Identity and L2 Pragmatics in Digital Stories	2020	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/27113780
Testing a Research-Based Digital Learning Tool	2020	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/27113791
Theory-Driven Use of Digital Video in Foreign Language Instruction	1998	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/24147821
Tools for Students in the Perseus Digital Library	2001	['Technology', 'Linguistics', 'Computer Science']	www.jstor.org/stable/10.2307/24147054
Intersections of Music, Politics, and Digital Media: Bandista	2011	['Language & Literature', 'Linguistics']	www.jstor.org/stable/10.2307/24329989
Beyond the Web: TEI, the Digital Library, and the Ebook Revolution	2003	['Linguistics']	www.jstor.org/stable/10.2307/30204879
Book Review :              The Literary Text in the Digital Age                             Richard                Finneran	1996	['Linguistics']	www.jstor.org/stable/10.2307/30204673
Digital Facsimiles: Reading the William Blake Archive	2002	['Linguistics']	www.jstor.org/stable/10.2307/30204695
Digital Preservation: A Time Bomb for Digital Libraries	1997	['Linguistics']	www.jstor.org/stable/10.2307/30200423
"Introduction to Special Topic Issue of Computers and the Humanities: ""Digital Images"""	1999	['Linguistics']	www.jstor.org/stable/10.2307/30200514
Preface: Publishing Scholarly Information in a Digital Millennium	1998	['Linguistics']	www.jstor.org/stable/10.2307/30200466
Six Ways from Sunday: Approaches to Indexing Digital Text Images	1999	['Linguistics']	www.jstor.org/stable/10.2307/30200519
The Emergence of a Digital Cinema	1999	['Linguistics']	www.jstor.org/stable/10.2307/30200518
The Pompey Project: Digital Research and Virtual Reconstruction of Rome's First Theatre	2003	['Linguistics']	www.jstor.org/stable/10.2307/30204885
Applying conversation analysis to digital interaction	2023	['Linguistics']	www.jstor.org/stable/10.2307/jj.12406181.3
Conversation Analytic Perspectives to Digital Interaction: Practices, Resources, and Affordances	2023	['Linguistics']	www.jstor.org/stable/10.2307/jj.12406181
Concrete Digital Computation: What Does it Take for a Physical System to Compute?	2011	['Linguistics']	www.jstor.org/stable/10.2307/41488845
When We Went Digital and Seven Other Stories about Slavic Historical Linguistics in the 21st Century	2017	['Linguistics', 'Slavic Studies']	www.jstor.org/stable/10.2307/26535073
"""Journal of the International Phonetic Association"": Digital archive 1971-2000"	2009	['Linguistics']	www.jstor.org/stable/10.2307/44526998
Intellectual Material in the Digital Environment	1998	['Linguistics', 'Language & Literature']	www.jstor.org/stable/10.2307/43676009
Beyond lexical frequencies: using R for text analysis in the digital humanities	2019	['Linguistics']	www.jstor.org/stable/10.2307/45286325
Historical corpora meet the digital humanities: the Jerusalem Corpus of Emergent Modern Hebrew	2019	['Linguistics']	www.jstor.org/stable/10.2307/45286328
Language technology for digital humanities: introduction to the special issue	2019	['Linguistics']	www.jstor.org/stable/10.2307/45286319
Book Review :          A better pencil: Readers, writers, and the digital revolution                    Dennis           Baron	2011	['Linguistics', 'Sociology']	www.jstor.org/stable/10.2307/41329687
Book Review :          Digital discourse: Language in the new media                    Crispin           Thurlow                             Kristine           Mroczek	2013	['Linguistics', 'Sociology']	www.jstor.org/stable/10.2307/23473633
Book Review :          Jamaican Creole goes web: Sociolinguistic styling and authenticity in a digital 'yaad'                    Andrea           Moll	2016	['Linguistics', 'Sociology']	www.jstor.org/stable/10.2307/43904766
Book Review :          New narratives: Stories and storytelling in the digital age                    Ruth           Page                             Bronwen           Thomas	2013	['Linguistics', 'Sociology']	www.jstor.org/stable/10.2307/23483244
Folk-linguistic landscapes: The visual semiotics of digital enregisterment	2014	['Linguistics', 'Sociology']	www.jstor.org/stable/10.2307/43904596
The Role of Russian for Digital Diplomacy in Moldova	2021	['Linguistics']	www.jstor.org/stable/10.3366/j.ctv21pts4h.12
Identity, Language and Literacy in an African Digital Landscape	2021	['Communication Studies', 'Linguistics', 'Science & Technology Studies']	www.jstor.org/stable/10.2307/jj.22730532.10
Rethinking Language Use in Digital Africa: Technology and Communication in Sub-Saharan Africa	2021	['Communication Studies', 'Linguistics', 'Science & Technology Studies']	www.jstor.org/stable/10.2307/jj.22730532
Brazilian Sign Language Lexicography and Technology: Dictionary, Digital Encyclopedia, Chereme-Based Sign Retrieval, and Quadriplegic Deaf Communication Systems	2003	['Linguistics', 'Language & Literature']	www.jstor.org/stable/10.2307/26204845
Deaf History, Digital Technology, and Content-Area Literacy	2016	['Linguistics', 'Language & Literature']	www.jstor.org/stable/10.2307/26189131
Exploring the Promise of Digital Deaf Histories	2016	['Linguistics', 'Language & Literature']	www.jstor.org/stable/10.2307/26189127
The Effects of Digital Video Quality on Learner Comprehension in an American Sign Language Assessment Environment	2007	['Linguistics', 'Language & Literature']	www.jstor.org/stable/10.2307/26190630
Book Review : LANGUAGE ONLINE: INVESTIGATING DIGITAL TEXTS AND PRACTICES	2014	['Linguistics']	www.jstor.org/stable/10.2307/26330711
Text and Genre in Reconstruction: Effects of Digitalization on Ideas, Behaviours, Products and Institutions	2010	['Linguistics']	www.jstor.org/stable/10.2307/j.ctt5vjtd9
The Human Presence in Digital Artefacts	2010	['Linguistics']	www.jstor.org/stable/10.2307/j.ctt5vjtd9.8
Book Review :          Sprachgeographie digital. Die neue Generation der Sprachatlanten                    Stephan           Elspass                             Werner           K̦nig	2009	['Linguistics']	www.jstor.org/stable/10.2307/25735028
Book Review :          Digital Russia                    Michael S.           Gorham                             Ingunn           Lunde                             Martin           Paulsen	2014	['Language & Literature', 'Slavic Studies', 'Linguistics']	www.jstor.org/stable/10.2307/43974110
